,Ticker,Close12,Close12_2,Close1,Close2,Close3,Close4,Close5,Close6,Close7,Close8,Close9,Close10,Close11
AAPL,AAPL,177.57,132.69,131.96,121.26,122.15,131.46,124.61,136.96,145.86,151.83,141.50,149.80,165.30
ABNB,ABNB,166.49,146.80,183.63,206.35,187.94,172.71,140.40,153.14,144.01,154.99,167.75,170.66,172.54
AFRM,AFRM,100.56,,99.59,93.06,70.72,70.50,60.81,67.35,56.32,96.34,119.13,162.50,126.68
AI,AI,31.25,138.75,139.60,112.46,65.91,66.26,61.71,62.53,50.35,51.54,46.34,45.12,36.96
AR,AR,17.50,5.45,6.94,9.00,10.20,9.02,12.91,15.03,13.60,13.72,18.81,19.87,17.56
ARCB,ARCB,119.85,42.67,46.35,58.99,70.37,72.76,77.84,58.19,59.11,66.73,81.77,89.85,103.08
BABA,BABA,118.79,232.73,253.83,237.76,226.73,230.95,213.96,226.78,195.19,166.99,148.05,164.94,127.53
BIGC,BIGC,35.37,64.15,79.94,59.11,57.80,59.94,54.39,64.92,64.76,59.54,50.64,46.21,45.27
BIIB,BIIB,239.92,244.86,282.61,272.88,279.75,267.33,267.48,346.27,326.73,338.91,282.99,266.68,235.74
BMY,BMY,62.35,62.03,61.43,61.33,63.13,62.42,65.72,66.82,67.87,66.86,59.17,58.40,53.63
CAT,CAT,206.74,182.02,182.84,215.88,231.87,228.11,241.08,217.63,206.75,210.87,191.97,204.01,193.35
CCL,CCL,20.12,21.66,18.67,26.75,26.54,27.96,29.56,26.36,21.65,24.14,25.01,22.16,17.62
COST,COST,567.70,376.78,352.43,331.00,352.48,372.09,378.27,395.67,429.72,455.49,449.35,491.54,539.38
COIN,COIN,252.37,,,,,297.64,236.54,253.30,236.58,259.00,227.48,319.42,315.00
COUR,COUR,24.44,,,,45.00,44.70,38.00,39.56,35.59,38.47,31.65,34.91,29.99
CRWD,CRWD,204.75,211.82,215.80,216.00,182.51,208.51,222.15,251.31,253.61,281.00,245.78,281.80,217.14
CVS,CVS,103.16,68.30,71.65,68.13,75.23,76.40,86.44,83.44,82.36,86.39,84.86,89.28,89.06
DDOG,DDOG,178.11,98.44,102.75,95.41,83.34,85.77,91.05,104.08,110.70,137.80,141.35,167.05,178.29
DAL,DAL,39.08,40.21,37.96,47.94,48.28,46.92,47.68,43.26,39.90,40.44,42.61,39.13,36.20
DIS,DIS,154.89,181.18,168.17,189.04,184.52,186.02,178.65,175.77,176.02,181.30,169.17,169.07,144.90
DKNG,DKNG,27.47,46.56,54.11,61.53,61.33,56.66,49.95,52.17,48.50,59.29,48.16,46.59,34.55
DOCN,DOCN,80.33,,,,42.13,43.57,42.04,55.59,51.50,61.68,77.63,97.59,100.81
DOCS,DOCS,50.13,,,,,,,58.20,61.90,92.00,80.70,69.48,67.65
DRVN,DRVN,33.62,,28.10,28.50,25.42,28.52,29.62,30.92,31.82,29.88,28.89,32.47,30.86
ENPH,ENPH,182.94,175.47,182.35,176.06,162.16,139.25,143.05,183.63,189.60,173.73,149.97,231.63,250.00
EURN,EURN,8.89,8.00,7.90,8.83,9.15,8.52,9.63,9.32,8.65,8.17,9.76,10.55,9.47
FCX,FCX,41.73,26.02,26.91,33.91,32.93,37.71,42.72,37.11,38.10,36.39,32.53,37.72,37.08
GDRX,GDRX,32.68,40.34,46.62,44.52,39.02,40.01,37.11,36.01,32.07,38.02,41.02,44.60,39.92
GM,GM,58.63,41.64,50.68,51.33,57.46,57.22,59.31,59.17,56.84,49.01,52.71,54.43,57.87
GOOGL,GOOGL,2897.04,1752.64,1827.36,2021.91,2062.52,2353.50,2356.85,2441.79,2694.53,2893.95,2673.52,2960.92,2837.95
IAC,IAC,130.71,125.98,139.69,162.89,143.92,168.64,159.47,154.17,137.29,132.05,130.29,152.37,133.65
ICE,ICE,136.77,115.29,110.35,110.31,111.68,117.71,112.88,118.70,119.83,119.53,114.82,138.46,130.72
INMD,INMD,70.58,23.74,29.43,34.48,36.19,43.17,42.68,47.34,56.83,65.44,79.72,94.74,76.00
KOS,KOS,3.46,2.35,2.22,3.08,3.07,2.86,3.18,3.46,2.31,2.36,2.96,3.60,3.66
MAR,MAR,165.24,131.92,116.31,148.07,148.11,148.52,143.58,136.52,145.98,135.14,148.09,160.02,147.56
MAXR,MAXR,29.53,38.59,41.87,47.85,37.82,38.81,31.10,39.92,36.27,31.79,28.32,26.55,27.53
MQ,MQ,17.17,,,,,,,28.07,26.83,29.04,22.12,30.60,19.66
MSFT,MSFT,336.32,222.42,231.96,232.38,235.77,252.18,249.68,270.90,284.91,301.88,281.92,331.62,330.59
MTTR,MTTR,20.64,,,17.76,13.70,12.67,14.10,16.21,15.45,16.11,18.91,22.45,32.38
MU,MU,93.15,75.18,78.27,91.53,88.21,86.07,84.14,84.98,77.58,73.70,70.98,69.10,84.00
NET,NET,131.50,75.99,76.66,73.97,70.26,84.74,82.06,105.84,118.63,120.74,112.65,194.72,188.24
NKE,NKE,166.67,141.47,133.59,134.78,132.89,132.62,136.46,154.49,167.51,164.74,145.23,167.29,169.24
NFLX,NFLX,602.44,540.73,532.39,538.85,521.66,513.47,502.81,528.21,517.57,569.19,610.34,690.31,641.90
NVDA,NVDA,294.11,130.55,129.90,137.15,133.48,150.10,162.45,200.02,194.99,223.85,207.16,255.67,326.76
NTR,NTR,75.20,48.16,49.17,53.96,53.89,55.19,62.15,60.61,59.40,60.69,64.83,69.91,66.12
OKTA,OKTA,224.17,254.26,259.01,261.45,220.43,269.70,222.44,244.68,247.79,263.60,237.34,247.18,215.23
ONON,ONON,37.81,,,,,,,,,,30.13,34.16,40.16
PFE,PFE,59.05,36.81,35.90,33.49,36.23,38.65,38.73,39.16,42.81,46.07,43.01,43.74,53.73
PG,PG,163.58,139.14,128.21,123.53,135.43,133.42,134.85,134.93,142.23,142.39,139.80,142.99,144.58
PLTR,PLTR,18.21,23.55,35.18,23.90,23.29,23.04,22.95,26.36,21.71,26.34,24.04,25.88,20.65
PYPL,PYPL,188.58,234.20,234.31,259.85,242.84,262.29,260.02,291.48,275.53,288.66,260.21,232.59,184.89
QCOM,QCOM,182.87,152.34,156.28,136.19,132.59,138.80,134.54,142.93,149.80,146.69,128.98,133.04,180.56
RDWR,RDWR,41.64,27.75,28.35,26.06,26.08,27.71,29.20,30.78,32.23,34.28,33.72,35.43,28.97
REGN,REGN,631.52,483.11,503.84,450.57,473.14,481.30,502.43,558.54,574.61,673.40,605.18,639.94,636.53
RIVN,RIVN,103.69,,,,,,,,,,,,119.76
RBLX,RBLX,103.16,,,,64.83,74.55,93.77,89.98,76.98,82.05,75.55,84.02,126.10
RPRX,RPRX,39.85,50.05,47.01,46.57,43.62,44.00,40.12,40.99,38.20,38.65,36.14,39.53,39.77
SBLK,SBLK,22.67,8.83,10.61,14.08,14.68,18.63,19.51,22.95,19.03,23.07,24.04,20.69,21.01
SEER,SEER,22.81,56.14,62.40,48.23,50.02,50.93,29.58,32.78,31.94,39.98,34.53,36.92,22.31
SEMR,SEMR,20.85,,,,11.91,16.45,18.11,23.02,19.99,26.52,23.06,24.39,20.52
SPCE,SPCE,13.38,23.73,44.29,37.23,30.63,22.15,31.23,46.00,29.99,27.11,25.30,18.75,16.00
SQ,SQ,161.51,217.64,215.96,230.03,227.05,244.82,222.52,243.80,247.26,268.07,239.84,254.50,208.33
TSLA,TSLA,1056.78,705.67,793.53,675.50,667.93,709.44,625.22,679.70,687.20,735.72,775.48,1114.00,1144.76
TSM,TSM,120.31,109.04,121.52,125.94,118.28,116.74,117.36,120.16,116.64,119.01,111.65,113.70,117.15
TTD,TTD,91.64,80.10,76.60,80.54,65.17,72.93,58.81,77.36,81.91,80.05,70.30,74.91,103.42
TWLO,TWLO,263.34,338.50,359.43,392.88,340.76,367.80,336.00,394.16,373.59,356.96,319.05,291.36,286.15
U,U,142.99,153.47,149.82,107.63,100.31,101.58,94.46,109.83,107.12,126.75,126.25,151.31,172.39
UPST,UPST,151.30,40.75,62.19,65.64,128.86,109.02,148.22,124.90,120.76,229.12,316.44,322.04,204.89
WST,WST,469.01,283.31,299.49,280.65,281.78,328.52,347.51,359.10,411.73,451.62,424.54,429.88,442.66
V,V,216.71,218.73,193.25,212.39,211.73,233.56,227.30,233.82,246.39,229.10,222.75,211.77,193.77
VALE,VALE,14.02,16.76,16.15,16.90,17.38,20.12,21.52,22.81,21.02,19.07,13.95,12.73,12.37
VLDR,VLDR,4.64,22.82,21.71,14.69,11.40,13.77,9.65,10.64,8.01,6.60,5.92,6.10,5.52
XMTR,XMTR,51.25,,,,,,,87.39,79.17,72.67,57.67,54.00,49.71
ZM,ZM,183.91,337.32,372.07,373.61,321.29,319.57,331.53,387.03,378.10,289.50,261.50,274.65,211.41
ZKIN,ZKIN,1.39,2.59,2.87,6.01,9.32,6.21,4.40,4.29,3.10,3.59,2.79,2.75,2.07
SPXS,SPXS,16.38,39.10,39.81,36.37,31.34,26.66,25.87,24.10,22.25,20.29,23.18,18.77,19.03
GLD,GLD,170.96,178.36,172.61,161.81,159.96,165.66,178.38,165.63,169.82,169.69,164.22,166.65,165.50
HDV,HDV,100.99,87.67,86.68,89.56,94.89,95.58,98.10,96.53,97.25,97.31,94.26,98.38,94.68
SPYD,SPYD,42.05,32.94,33.59,36.82,38.50,40.21,41.64,40.09,39.50,40.42,39.12,40.31,39.28
VYM,VYM,112.11,91.51,90.99,95.15,101.09,103.67,106.81,104.77,105.35,107.55,103.35,108.44,105.93
MGV,MGV,106.82,86.82,85.95,89.75,95.20,98.24,101.09,99.62,100.75,102.66,97.85,103.48,100.50
DIA,DIA,363.32,305.79,299.81,309.45,330.18,338.94,345.64,344.95,349.48,353.92,338.29,358.23,344.90
QQQ,QQQ,397.85,313.74,314.56,314.14,319.13,337.99,333.93,354.43,364.57,379.95,357.96,386.11,393.82
VAW,VAW,196.88,156.97,153.25,160.13,172.95,181.56,191.38,180.79,183.59,187.05,173.23,185.89,184.32
VDE,VDE,77.61,51.86,54.43,66.65,68.00,68.29,72.76,75.89,69.29,68.01,73.90,81.22,76.55
VT,VT,107.43,92.58,92.37,94.84,97.29,101.31,102.91,103.61,104.25,106.61,101.83,107.07,104.27
VTI,VTI,241.44,194.64,193.99,200.08,206.69,217.10,218.09,222.82,226.69,233.17,222.06,236.91,233.45
VWO,VWO,49.46,50.11,51.68,52.49,52.05,52.98,53.88,54.31,51.11,52.23,50.01,50.66,49.19
XLE,XLE,55.50,37.90,39.32,48.15,49.06,49.39,52.21,53.87,49.39,48.40,52.09,57.47,54.59
EWY,EWY,77.87,86.05,88.10,87.97,89.70,90.56,92.03,93.18,88.75,86.69,80.66,79.49,75.73
TUR,TUR,18.58,26.50,26.66,26.72,22.99,23.31,22.93,21.07,22.16,23.79,21.26,21.30,17.96
ACWI,ACWI,105.78,90.72,90.44,92.51,95.15,99.19,100.65,101.19,102.11,104.33,99.92,105.31,102.88
GLIN,GLIN,42.28,32.63,32.46,32.39,33.95,34.65,37.68,38.75,40.27,42.37,41.99,41.42,40.40
FXI,FXI,36.58,46.43,49.36,49.07,46.66,46.28,46.24,46.33,40.54,40.94,38.93,40.33,38.19
EWZ,EWZ,28.07,37.07,34.19,31.90,33.45,35.56,38.91,40.54,37.40,36.40,32.13,29.32,28.99
EWW,EWW,50.60,42.99,40.19,40.66,43.83,45.46,48.11,47.99,49.02,51.11,48.26,48.35,45.31
EPOL,EPOL,21.06,19.02,18.77,18.67,18.10,19.84,22.54,21.47,21.80,23.10,21.92,23.26,20.44
